num_index,name,
2854,mineral va,louisa county
2860,minny cville,albemarle county
2890,moneta va,bedford county
2891,moneta virginia usa,bedford county
2911,montclair va,prince william county
2912,monterey virginia,highland county
2920,montgomery county va,montgomery county
2927,montross va,westmoreland county
2928,montross virginia,westmoreland county
2929,montvale va,bedford county
2976,mount jackson va,shenandoah county
2989,mount vernon va,fairfax county
2990,mount vernon virginia,fairfax county
2991,mount vernonlee,fairfax county
3010,mt crawford va,rockingham county
3036,mville va,martinsville city
3050,my house in va,newport news city
3074,n chesterfield va,chesterfield county
3077,n o v a,loudoun county
3079,n virginia,exclude
3111,natural bridge station,rockbridge county
3112,naughty by norfolk,norfolk city
3115,nawfuck va,exclude
3154,ncsc,williamsburg city
3167,near charlottesville va,albemarle county
3172,near richmond va,richmond city
3173,near roanoke virginia,roanoke city
3180,nellysford virginia,nelson county
3181,nelson county va,nelson county
3190,new baltimore va,fauquier county
3195,new canton va,buckingham county
3215,new kent,new kent county
3216,new kent county va,new kent county
3217,new kent va,new kent county
3218,new kent virginia,new kent county
3219,new kentva,new kent county
3224,new market virginia,shenandoah county
3242,new river valley va,exclude
3284,newington va,fairfax county
3291,newport news,newport news city
3292,newport news and norfolk va,norfolk city
3293,newport news va,newport news city
3294,newport news va usa,newport news city
3295,newport news virginia,newport news city
3296,newport news virginia usa,newport news city
3297,newport newsva,newport news city
3298,newport newsvirginia usa,newport news city
3303,newport va,giles county
3327,no va usa,exclude
3331,nokesville va,prince william county
3341,norf va,norfolk city
3343,norfolk,norfolk city
3344,norfolk and suffolk,norfolk city
3345,norfolk state university,norfolk city
3347,norfolk united states,norfolk city
3348,norfolk usa,norfolk city
3349,norfolk va,norfolk city
3351,norfolk va theyhe sag,norfolk city
3352,norfolk va usa,norfolk city
3353,norfolk va via philly,norfolk city
3354,norfolk virginia,norfolk city
3355,norfolk virginia usa,norfolk city
3357,norfolkva,norfolk city
3358,norfolkvirginia,norfolk city
3359,norfuck va,norfolk city
3395,north chesterfield va,chesterfield county
3396,north chesterfield virginia,chesterfield county
3405,north garden va,albemarle county
3419,north springfield va,fairfax county
3422,north tazewell va,tazewell county
3423,north tazewell virginia,tazewell county
3428,north virginia,exclude
3429,north virginia usa,exclude
3444,northern and central virginia,fredericksburg city
3454,northern neck of va,exclude
3455,northern neck va,exclude
3456,northern shenandoah valley va,rockingham county
3457,northern va,fairfax county
3459,northern va usa,tazewell county
3461,northern vadc metro area,fairfax county
3462,northern vawashington dc,prince william county
3463,northern virginia,loudoun county
3464,northern virginia dc,alexandria city
3465,northern virginia usa,tazewell county
3478,norton va,norton city
3479,norview va,norfolk city
3480,norview virginia,norfolk city
3494,nothern virginia,loudoun county
3500,nova,loudoun county
3501,nova dc,fairfax county
3503,nova prince william county,prince william county
3504,nova rva,henrico county
3571,oak grove va,westmoreland county
3572,oak hall va,accomack county
3574,oak hill va,fairfax county
3587,oakton va,fairfax county
3588,oakton virginia,fairfax county
3589,oakwood va,buchanan county
3590,oakwood virginia,buchanan county
3597,occoquan va,prince william county
3608,ocean view,norfolk city
3621,odu,norfolk city
3622,odu norfolk,norfolk city
3645,old dominion university,norfolk city
3650,old town alexandria,alexandria city
3651,old town alexandria va,alexandria city
3652,old town alexandria virginia,alexandria city
3704,onancock va,accomack county
3714,orange county va,orange county
3715,orange county virginia,orange county
3716,orange va,orange county
3717,orange virginia,orange county
3762,outside of washington dc,alexandria city
3809,page county va,page county
3825,palmyra va,fluvanna county
3864,patrick county,patrick county
3876,pearisburg va,giles county
3903,peoples republic of virginia,exclude
3915,petersburg va,petersburg city
3916,petersburg virginia,petersburg city
3918,petersburgva,petersburg city
3965,philomont va,loudoun county
3967,phoebus,hampton city
3992,pimmit hills va,fairfax county
4067,poquoson va,poquoson city
4077,portsmouth va,portsmouth city
4078,portsmouth va usa,portsmouth city
4079,portsmouth virginia,portsmouth city
4080,portsmouth virginia usa,portsmouth city
4084,potomac falls,loudoun county
4085,potomac falls va,loudoun county
4091,pound va,wise county
4092,pound virginia,wise county
4095,powhatan va,powhatan county
4096,powhatanva,powhatan county
4097,powhatanvirginia,powhatan county
4117,prince george va,prince george county
4118,prince george virginia,prince george county
4119,prince george virginia usa,prince george county
4125,prince georgeva,prince george county
4126,prince william county,prince william county
4127,prince william county va,prince william county
4128,prince william county virginia,prince william county
4159,providence forge va,new kent county
4167,ptown va,portsmouth city
4171,pulaski va,pulaski county
4173,pungo,virginia beach city
4174,purcellville va,loudoun county
4175,purcellville virginia,loudoun county
4186,quantico,prince william county
4187,quantico base va,prince william county
4188,quantico va,prince william county
4189,quantico virginia,prince william county
4208,queens rva,richmond city
4213,radford,radford city
4214,radford university,radford city
4215,radford va,radford city
4216,radford virginia,radford city
4217,radfordva,radford city
4288,real richmond,richmond city
4302,reedville va,northumberland county
4314,remington va,fauquier county
4330,reston va,fairfax county
4331,reston va usa,fairfax county
4332,reston virginia,fairfax county
4333,reston virginia usa,fairfax county
4334,restonva,fairfax county
4341,rich cityva,giles county
4342,rich creek va,giles county
4344,richlands va,tazewell county
4345,richlands virginia,tazewell county
4346,richmon va,richmond city
4347,richmond,richmond city
4348,richmond rva va usa earth,richmond city
4349,richmond united states,richmond city
4350,richmond usa,richmond city
4351,richmond va,richmond city
4352,richmond va broncoscountry,richmond city
4353,richmond va dc,richmond city
4354,richmond va raleigh nc nyc,richmond city
4355,richmond va rva,richmond city
4356,richmond va usa,richmond city
4357,richmond va via lima peru,richmond city
4358,richmond vaboca raton fl,richmond city
4359,richmond virgina usa,richmond city
4360,richmond virginia,richmond city
4361,richmond virginia usa,richmond city
4362,richmond virginia via oakland california,richmond city
4364,richmondva,richmond city
4365,richmondvirginia,richmond city
4366,richmondvirginia usa,richmond city
4370,ridgeway va,henry county
4371,ridgeway virginia,henry county
4377,riner va,montgomery county
4378,ringgold va,pittsylvania county
4403,rke va,roanoke city
4408,roankeva,roanoke city
4409,roanoke,roanoke city
4410,roanoke college,salem city
4414,roanoke usa,roanoke city
4415,roanoke va,roanoke city
4416,roanoke virginia,roanoke city
4417,roanoke virginia usa,roanoke city
4418,roanokeva,roanoke city
4419,roanokevirginia,roanoke city
4438,rockbridge baths va,rockbridge county
4439,rockbridge county va,rockbridge county
4446,rockingham county virginia,rockingham county
4454,rockville va,hanover county
4463,rocky mount va,franklin county
4484,rose hill va,lee county
4492,round hill va,loudoun county
4505,ruckersville va,greene county
4506,ruckersville virginia,greene county
4510,rural va,wise county
4511,rural virginia,wise county
4518,rustburg va,campbell county
4519,rustburg virginia,campbell county
4520,ruther glen va,caroline county
4523,rva,richmond city
4524,rva and jmu,richmond city
4525,rva harrisonburg,richmond city
4526,rva ish,richmond city
4529,rva va,richmond city
4530,rva via nc,richmond city
4531,rva worldwide,richmond city
4564,salem va,salem city
4565,salem virginia,salem city
4567,salemva,salem city
4581,saltville,smyth county
4603,sandston va,henrico county
4609,sandy level va,henry county
4644,schuyler va,nelson county
4653,scottsburg va,halifax county
4655,scottsville,albemarle county
4656,scottsville va,albemarle county
4657,scottsville va usa,albemarle county
4658,scottsville virginia,albemarle county
4698,sedley va,southampton county
4748,shark city va,norfolk city
4751,shawsville va,montgomery county
4768,shenandoah valley of va,rockingham county
4769,shenandoah valley of virginia,rockingham county
4770,shenandoah valley va,rockingham county
4771,shenandoah valley va usa,rockingham county
4772,shenandoah valley virginia,rockingham county
4795,short pump va,henrico county
4809,simp city,arlington county
4815,singers glen va,rockingham county
4827,skipwith,mecklenburg county
4830,sleepy suffolk,suffolk city
4834,small town va,fauquier county
4835,small town virginia,shenandoah county
4836,smalltown va,pittsylvania county
4840,smith mountain lake va,exclude
4842,smithfield va,isle of wight county
4843,smithfield virginia,isle of wight county
4904,somewhere in norfolk,norfolk city
4906,somewhere in northern virginia,exclude
4916,somewhere in va,middlesex county
4964,south boston va,halifax county
4972,south chesterfield va,chesterfield county
4973,south chesterfield virginia,chesterfield county
4974,south chesterfieldva,chesterfield county
4983,south hill va,mecklenburg county
5004,south richmond va,richmond city
5005,south richmond virginia,richmond city
5006,south riding va,loudoun county
5007,south riding virginia,loudoun county
5010,south side va,exclude
5015,south west va,exclude
5048,southern va,buena vista city
5049,southern virginia,buena vista city
5055,southside dc,alexandria city
5057,southside richmond,richmond city
5058,southside richmond va,richmond city
5059,southside va,exclude
5062,southwest fucking virginia,exclude
5068,southwest va,exclude
5069,southwest virginia,exclude
5072,southwestern va,martinsville city
5073,southwestern virginia,tazewell county
5090,sperryville va,rappahannock county
5097,spotsylvania county va,spotsylvania county
5098,spotsylvania county virginia,spotsylvania county
5099,spotsylvania courthouse va,spotsylvania county
5100,spotsylvania va,spotsylvania county
5101,spotsylvania virginia,spotsylvania county
5102,spotsylvaniava,spotsylvania county
5103,spotsylvaniavirginia,spotsylvania county
5116,springfield va,fairfax county
5117,springfield va usa,fairfax county
5118,springfield virginia,fairfax county
5119,springfieldvirginia,fairfax county
5138,st paul virginia,wise county
5145,stafford va,stafford county
5146,stafford virginia,stafford county
5152,stanardsville va,greene county
5158,stanley virginia,page county
5159,stanleytown va,henry county
5182,staunton,staunton city
5183,staunton va,staunton city
5184,staunton va usa,staunton city
5185,staunton virginia,staunton city
5186,stauntonva,staunton city
5193,stephens city va,frederick county
5194,stephenson va,frederick county
5197,sterling park va,loudoun county
5198,sterling va,loudoun county
5199,sterling virginia,loudoun county
5200,sterling virginia usa,loudoun county
5201,sterlingva,loudoun county
5208,sticks,charlottesville city
5221,stone ridge va,loudoun county
5228,stown va,prince william county
5231,strasburg va,shenandoah county
5239,stuart va,patrick county
5240,stuart virginia,patrick county
5241,stuarts draft va,augusta county
5242,stuarts draft virginia,augusta county
5262,sudley va,prince william county
5264,suffolk va,suffolk city
5265,suffolk virginia,suffolk city
5276,sumerduck va,fauquier county
5305,surry va,surry county
5306,surry virginia,surry county
5314,sw va,exclude
5315,sw virginia,exclude
5324,sweet briar va,amherst county
5331,swoope va,augusta county
5363,tappahannock,essex county
5364,tappahannock va,essex county
5365,tappahannock virginia,essex county
5375,tazewell va,tazewell county
5414,the beach va,virginia beach city
5419,the bridge va,rockbridge county
5423,the burg va,harrisonburg city
5435,the commonwealth of virginia,exclude
5517,the northern neck of va,exclude
5518,the northern part of virginia,exclude
5520,the old dominion,exclude
5537,the plains,fauquier county
5539,the plains virginia,fauquier county
5553,the seven cities va,norfolk city
5580,the v in the dmv,montgomery county
5610,thornburg va,spotsylvania county
5612,tidewater va,richmond county
5613,tidewater virginia,richmond county
5617,timberville va,rockingham county
5632,toano virginia,james city county
5649,topping va,middlesex county
5650,topping virginia,middlesex county
5700,triangle va,prince william county
5701,trib lib,newport news city
5717,troutville va,botetourt county
5722,tuckahoe va,henrico county
5729,tuscarora high school,loudoun county
5749,tysons corner va,fairfax county
5750,tysons corner vawashington dc,fairfax county
5751,tysons corner virginia,fairfax county
5752,tysons virginia,fairfax county
5808,united states of lahore,orange county
5810,united states va,exclude
5820,university of mary washington,fredericksburg city
5826,university of richmond,richmond city
5827,university of richmond va,richmond city
5828,university of virginia,charlottesville city
5834,up down va,exclude
5892,usa va,exclude
5903,uva,charlottesville city
5915,va beach,virginia beach city
5916,va beach va,virginia beach city
5917,va beach va usa,virginia beach city
5918,va beachva,virginia beach city
5919,va bred,fauquier county
5922,va dmv,alexandria city
5926,va side,henrico county
5929,va united states,exclude
5930,va usa,exclude
5931,va usa earth sector,exclude
5934,vadc,chesterfield county
5951,vanderpool va,highland county
5961,vb cville rva,charlottesville city
5963,vb va,virginia beach city
5964,vbva,virginia beach city
5965,vcu,richmond city
5966,vcu babyyy,richmond city
5967,vcuarts,richmond city
5979,verona va,augusta county
5985,vienna va,fairfax county
5986,vienna va usa,fairfax county
5987,vienna virginia,fairfax county
5988,vienna virginia usa,fairfax county
5990,viennava,fairfax county
427,cali,exclude
22,adria,exclude
2728,melbourne,exclude
2729,melbourne victoria,exclude
4996,south of the wall,exclude
5984,vienna,exclude
781,dtent,exclude
878,fairfax vt morgantown wv,exclude
2031,killington hellaware usa,exclude
3116,nb nc,exclude
3179,nek,exclude
5977,vermont usa,exclude
5978,vermontdc,exclude
202,battleground,exclude
510,chan,exclude
760,dimension,exclude
1222,granite falls,exclude
1246,great state of washington,exclude
1487,hell washington,exclude
1823,inland northwest usa,exclude
1900,jblm washington,exclude
2036,king,exclude
2778,middle of nowhere washington,exclude
3015,mt rainier,exclude
3466,northern washington,exclude
3820,palm springs of washington,exclude
3859,pasco wa,exclude
4197,queen anne,exclude
4404,roa,exclude
4512,rural washington,exclude
4672,seabrook,exclude
4681,seatac wa,exclude
4682,seatown washington,exclude
4683,seattle,exclude
4684,seattle girl in a dc world,exclude
4685,seattle the other washington,exclude
4686,seattle usa,exclude
4687,seattle wa,exclude
4688,seattle wa ashburn va,exclude
4689,seattle washington,exclude
4690,seattle washington dc,exclude
4691,seattleish washington,exclude
4731,sh,exclude
4981,south fork,exclude
5029,southeastern washington,exclude
5070,southwest washington,exclude
5316,sw washington,exclude
5318,sw washington usa,exclude
5439,the couve washington,exclude
5524,the other washington,exclude
5528,the palm springs of washington,exclude
5563,the state of washington,exclude
5631,to to,exclude
5693,tri cities,exclude
5702,tricities,exclude
5708,trinidad washington,exclude
5812,united states washington,exclude
5893,usa washington,exclude
5948,vancouver not bc wa not dc,exclude
5949,vancouver wa,exclude
5955,vashon island wa,exclude
7,abergavenny south wales,exclude
80,anglesey,exclude
285,blackwood south wales,exclude
711,cwmbran south wales,exclude
1134,glamorgan,exclude
1213,gower south wales,exclude
1337,gwent south wales,exclude
2334,llandaff,exclude
2335,llanelli south wales,exclude
2336,llanharan south wales,exclude
2489,machen south wales,exclude
2502,maesteg south wales,exclude
2740,merthyr tydfil south wales,exclude
2896,monmouthshire south wales,exclude
2993,mountain ash south wales,exclude
3175,neath south wales,exclude
3301,newport s wales,exclude
3302,newport south wales,exclude
3580,oakdale south wales,exclude
3649,old south wales,exclude
3882,penarth south wales,exclude
4062,pontyclun south wales,exclude
4063,pontypool south wales,exclude
4064,pontypridd south wales,exclude
4072,port talbot south wales,exclude
4074,porthcawl south wales,exclude
4220,raglan south wales,exclude
4337,rhondda s wales,exclude
4338,rhondda valleys south wales,exclude
4384,risca south wales,exclude
4538,s wales,exclude
5012,south wales,exclude
5322,swansea south wales,exclude
5353,talbot green south wales,exclude
5644,tonyrefail south wales,exclude
5652,torfaen south wales,exclude
5684,tredegar south wales,exclude
5938,vale of glamorgan south wales,exclude
236,bekasi jawa barat,exclude
3808,padenj,exclude
198,batan western visayas,exclude
983,franklin high school,exclude
1257,green bay wi,exclude
1595,hollyville,exclude
1739,in a tree,exclude
1749,in my,exclude
1792,in ur mom,exclude
1794,in yo mama,exclude
2497,madison wi,exclude
2845,milwaukee wi,exclude
3024,murica,exclude
3626,offset,exclude
3642,okey,exclude
4709,seven five seven,exclude
4715,sevenfiveseven,exclude
4908,somewhere in sussex,exclude
5286,sun prairie wi,exclude
5432,the clouds,exclude
34,albright wv,exclude
36,alderson wv,exclude
55,almost heavenwv,exclude
61,alum creek wv,exclude
133,arthurdale wv,exclude
228,beckley,exclude
244,belle wv,exclude
263,bim,exclude
292,blue mountain state,exclude
299,bluefield state college,exclude
304,blueville,exclude
462,capon bridge wv,exclude
608,clarksburg,exclude
611,clay wv,exclude
691,crw,exclude
742,dartmoor,exclude
864,fairax vagreat cacapon wv,exclude
883,fairviewwest virginia,exclude
927,flatwoods,exclude
963,fort gay,exclude
985,franklin wv,exclude
1136,glasgow wv,exclude
1151,glen dale wv,exclude
1153,glen fork wv,exclude
1158,glenhayes wv,exclude
1162,glenville west virginia,exclude
1163,glenville wv,exclude
1216,grafton wv,exclude
1237,great cacapon wv,exclude
1256,green bank wv,exclude
1292,greenspring wv,exclude
1304,greenville wv,exclude
1314,griffithsville wv,exclude
1341,gypsy wv,exclude
1364,hamlin west virginia,exclude
1365,hamlin wv,exclude
1416,harpers ferry west virginia,exclude
1417,harpers ferry wv,exclude
1418,harpers ferrywv,exclude
1424,harrison county wv,exclude
1435,hartford wv,exclude
1437,harts wv,exclude
1476,hedgesville west virginia,exclude
1477,hedgesville wv,exclude
1528,hico wv,exclude
1541,high st morgantown wv,exclude
1553,hillsboro wv,exclude
1566,hines west virginia,exclude
1568,hinton wv,exclude
1665,huntington,exclude
1667,huntington va,exclude
1668,huntington west virginia,exclude
1669,huntington west virginia usa,exclude
1670,huntington wv,exclude
1671,huntingtoncharleston wv,exclude
1672,huntingtonwv,exclude
1673,huntingtonwva,exclude
1678,hurricane west virginia,exclude
1679,hurricane wv,exclude
1699,iaeger,exclude
1780,in the mountains of wv,exclude
1844,inwood wv,exclude
1896,jane lew wv,exclude
1906,jefferson county wv,exclude
1976,kanawha city wv,exclude
1988,kearneysville wv,exclude
1997,kenova wv,exclude
2020,keyser west virginia,exclude
2021,keyser wv,exclude
2057,kingwood wv,exclude
2216,lavalette wv,exclude
2257,levels wv,exclude
2264,lewisburg wv,exclude
2265,lewisburg wv oak hill wv,exclude
2281,liberty wv,exclude
2287,liftedatthemoment in your bio,exclude
2299,lincoln county wv,exclude
2308,lindside wv,exclude
2351,logan west virginia,exclude
2352,logan wv,exclude
2401,lost creek wv,exclude
2402,lost creekwv,exclude
2459,lubeck wv,exclude
2498,madison wv morgantown wv,exclude
2526,man west virginia,exclude
2527,man wv,exclude
2550,mannington wv,exclude
2581,marshall university,exclude
2588,martinsburg,exclude
2590,martinsburg west virginia,exclude
2591,martinsburg wv,exclude
2637,mason wv,exclude
2639,masontown west virginia,exclude
2644,matewan west virginia,exclude
2667,mcdowell county wv,exclude
2677,mcmechen wv,exclude
2689,md mtl wv,exclude
2696,md wv sc,exclude
2708,meadow bridge wv,exclude
2734,mercer county wv,exclude
2779,middle of nowhere wv,exclude
2790,middlebourne,exclude
2791,middlebourne wv,exclude
2842,milton west virginia,exclude
2843,milton wv,exclude
2848,minden wv,exclude
2855,mineral wells wv,exclude
2897,monongah wv,exclude
2900,monroe county wv,exclude
2913,monterville wv,exclude
2922,montgomery wv,exclude
2934,moorefield,exclude
2935,moorefield wv,exclude
2948,morgantown,exclude
2949,morgantown west virginia,exclude
2950,morgantown wv,exclude
2951,morgantown wv almost heaven,exclude
2952,morgantown wv us,exclude
2953,morgantown wv usa,exclude
2954,morgantownwv,exclude
2966,motown wv,exclude
2967,moundsville wv,exclude
2996,mountain state,exclude
3018,muddy creek mountain,exclude
3146,nc wv,exclude
3182,neon city,exclude
3186,nettie wv,exclude
3225,new martinsville wv,exclude
3226,new martinsville wv usa,exclude
3240,new river gorge wv,exclude
3309,nicholas county west virginia,exclude
3314,nitro west virginia,exclude
3315,nitro wv,exclude
3392,north central west virginia,exclude
3393,north central wv,exclude
3467,northern west virginia,exclude
3511,nowhere wv,exclude
3517,nutter fort wv,exclude
3575,oak hill wv,exclude
3612,oceana wv,exclude
3632,oh wv,exclude
3638,ohio west virginia,exclude
3664,omar wv,exclude
3703,ona wv,exclude
3724,organ cave wv,exclude
3803,pa wv,exclude
3807,paden city wv,exclude
3810,page wv,exclude
3842,parkersburg west virginia,exclude
3843,parkersburg wv,exclude
3844,parkersburgwv,exclude
3867,paw paw wv,exclude
3870,pax wv,exclude
3888,pennsboro wv,exclude
3917,petersburg wv,exclude
3919,peterstown wv,exclude
3956,philippi wv,exclude
3977,piedmont wv,exclude
4003,pineville wv,exclude
4010,pipestem west virginia,exclude
4011,pipestem wv,exclude
4023,pkb,exclude
4024,pkb wv,exclude
4042,pleasant valley wv,exclude
4051,poca wv,exclude
4056,point pleasant wv,exclude
4131,princeton wv,exclude
4132,princetonmorgantown wv,exclude
4148,proctor wv,exclude
4157,prosperity wv,exclude
4178,pursglove wv,exclude
4181,putnam county wv,exclude
4222,rainelle wv,exclude
4273,ranson wv,exclude
4280,ravenswood west virginia,exclude
4281,ravenswood wv,exclude
4301,reedsville wv,exclude
4367,richwood wv,exclude
4369,ridgeley wv,exclude
4374,rift,exclude
4382,ripley wv,exclude
4383,ripleywv,exclude
4387,ritchie county wv,exclude
4440,rocket center wv,exclude
4480,romney wv,exclude
4481,ronceverte wv,exclude
4535,rymer wv,exclude
4551,saint albans west virginia,exclude
4552,saint albans wv,exclude
4566,salem wv,exclude
4580,salt rock wv,exclude
4640,scarbro wv,exclude
4651,scott depot wv,exclude
4696,sector,exclude
4739,shady spring,exclude
4740,shady spring wv,exclude
4767,shenandoah junction wv,exclude
4774,shepherdstown wv,exclude
4782,shinnston wv,exclude
4794,short gap wv,exclude
4819,sissonville wv,exclude
4820,sistersville wv,exclude
4847,smithville wv,exclude
4942,somewhere wv,exclude
4969,south charleston wv,exclude
5050,southern west virginia,exclude
5051,southern wv,exclude
5082,spanishburg wv,exclude
5089,spencer wv,exclude
5112,spring mills wv,exclude
5124,st albans west virginia,exclude
5125,st albans wv,exclude
5136,st marys wv,exclude
5148,stalbans wv,exclude
5163,star city va,exclude
5164,star city wv,exclude
5168,starcity va,exclude
5226,stonewood west virginia,exclude
5227,stonewood wv,exclude
5281,summersville,exclude
5282,summersville west virginia,exclude
5283,summersville wv,exclude
5330,switzer wv,exclude
5377,teays valley wv,exclude
5507,the mountain state,exclude
5622,tioga wv,exclude
5674,transplanted wv girl,exclude
5723,tucker county west virginia,exclude
5814,united states wv,exclude
5850,upper tract wv,exclude
5897,usawv,exclude
5932,va wv,exclude
5939,valley bend wv,exclude
5975,verdunville,exclude
5989,vienna wv,exclude
2466,lungsod ng zamboanga rehiyon,exclude
1519,hethey,exclude
14,accradc,exclude
17,adam fist,exclude
21,adopt dont shop,exclude
28,aim√©e lauren atelier,exclude
56,alphabet street,exclude
58,altered universe,exclude
59,altgem society,exclude
67,amerikkka,exclude
78,angel in the atmosphere,exclude
92,appalachian mountains,exclude
93,appalachian mountains usa,exclude
95,application ici,exclude
97,apttmh,exclude
98,apun ka ilaka,exclude
100,aquarius leo leo,exclude
102,arabia,exclude
109,ari lennox,exclude
130,around the way usa,exclude
131,around usa,exclude
132,artbysabocom,exclude
149,astroworld,exclude
151,asunci√≥n,exclude
153,at least feet from you,exclude
155,ateez heart,exclude
156,athens,exclude
157,au,exclude
162,awks,exclude
169,ba sing se,exclude
175,bad street usa,exclude
176,bad vibes forever,exclude
179,bag end middle earth,exclude
207,bayou born made,exclude
233,behind the booth,exclude
245,bermuda triangle,exclude
256,bifc,exclude
273,bkva,exclude
290,blessed blvd august,exclude
294,blue ridge mountains,exclude
296,blue ridge mtnsva,exclude
307,bmore atx lanyc,exclude
311,board purgatory,exclude
312,boholano,exclude
316,booking mrgreenonitgmailcom,exclude
317,bookings bookdjdonyahoocom,exclude
322,born raised in sobo,exclude
327,bottom of the pond,exclude
330,boyboy,exclude
336,brasil,exclude
338,bred visiting,exclude
341,brick city to durham,exclude
361,broadway sheher,exclude
397,bumblefuck,exclude
398,bumi,exclude
419,bx to b more to pgdc,exclude
439,can,exclude
441,canada,exclude
444,canterlot equestria,exclude
481,cashapp kickingfetuses,exclude
482,cashapp lillindseyb,exclude
497,celer silens mortalis,exclude
498,central highlands,exclude
507,chad,exclude
515,chaos and peace,exclude
519,charlit,exclude
544,chesapeake bay,exclude
545,chesapeake bay usa,exclude
568,chile,exclude
582,chomchoms arms,exclude
589,chugging a four loko,exclude
593,cigarette daydreams,exclude
606,clappin to the beat,exclude
610,clavius base moon,exclude
620,cloud all the time,exclude
621,clouded,exclude
630,club satya in the clouds,exclude
638,coiava,exclude
641,colleen,exclude
665,cordelia squad,exclude
668,could be with u,exclude
670,court of dreams,exclude
673,courtney wilt,exclude
692,crying somewhere,exclude
696,ctva,exclude
697,cuh,exclude
705,currently on your mind,exclude
712,cynthia bebop,exclude
714,d,exclude
717,da boro,exclude
718,da brib,exclude
720,daaaaaaaaaaaaan,exclude
722,dalandan,exclude
730,dameville,exclude
733,dangazone,exclude
743,dat bag,exclude
749,delaworld,exclude
750,delos,exclude
753,demd,exclude
754,demented hills,exclude
757,deukae,exclude
768,do not repost,exclude
775,dre area,exclude
777,dreamstate,exclude
779,dreyasguts,exclude
782,dtssdc,exclude
797,eagles man cave,exclude
799,earf,exclude
808,eastcoast,exclude
818,ecuador,exclude
836,emilys world,exclude
845,erebonia,exclude
848,esketit,exclude
849,esperando el nuevo mundo,exclude
851,esva atx,exclude
856,europa,exclude
857,europe,exclude
885,fake street,exclude
894,fanacc c,exclude
912,feb lii,exclude
917,finifugal,exclude
928,flavor town,exclude
929,flavortown,exclude
930,flavortown us,exclude
933,flnc,exclude
944,flying free another galaxy,exclude
946,follow,exclude
947,foodbreadwinepretention,exclude
996,frederiksberg capital region,exclude
999,freedom tuck,exclude
1000,freejoe llggo,exclude
1005,from bk to va,exclude
1007,from duval to queen city,exclude
1008,from ga to va,exclude
1010,from ny to va,exclude
1011,from the speakers to ur heart,exclude
1012,front row of a country show,exclude
1024,ft above the bs,exclude
1034,fucked up in the crib,exclude
1042,fxbgphilly,exclude
1045,fyre festival,exclude
1063,galactica actual,exclude
1068,gallefrey south,exclude
1083,garrett isnt here guys,exclude
1100,gemini aquarius gemini,exclude
1119,germany,exclude
1121,gerrymandered hell,exclude
1122,get paidusa,exclude
1123,getting a,exclude
1124,getting a degree,exclude
1132,giostrong,exclude
1133,gkr,exclude
1175,gnothi suanton,exclude
1176,go gulls,exclude
1178,god please help me,exclude
1193,gondor middle earth,exclude
1194,gongaga,exclude
1195,goo lagoon,exclude
1199,good,exclude
1201,good ole us of a,exclude
1206,gorgeous prince,exclude
1220,grand luxe eating caesar salad w my sugar daddy,exclude
1231,gravity one arlington va usa,exclude
1243,great smoky mountains nc,exclude
1317,grooveboro usa,exclude
1324,gts fatass,exclude
1325,guam,exclude
1326,guamwashington,exclude
1328,guardian,exclude
1332,guinea,exclude
1348,hailing from we out chea,exclude
1349,haiti mph,exclude
1350,hakuna,exclude
1374,hampton roads,exclude
1375,hampton roads usa,exclude
1376,hampton roads va,exclude
1377,hampton roads virginia,exclude
1378,hampton roads virginia usa,exclude
1403,hard to reach,exclude
1444,havana oh na na,exclude
1446,having fun somewhere,exclude
1454,haydiegova beach,exclude
1478,hehim,exclude
1480,heir to the throne,exclude
1490,hellaware,exclude
1493,helsinki finland,exclude
1503,here,exclude
1505,here and there,exclude
1531,hidden mist village,exclude
1532,hidden sand village,exclude
1534,high af,exclude
1570,hnnh dgr paren tlga,exclude
1571,hobbiton middle earth,exclude
1601,home in sweats,exclude
1602,home of the stanley cup champions,exclude
1604,home sheher,exclude
1606,honeymoon ave,exclude
1607,honkytonk down in mexico,exclude
1614,hopefully at some ball field,exclude
1615,hopefully nowhere for too long,exclude
1616,hopelessly delusional usa,exclude
1623,horns down,exclude
1633,houstatlantavegas,exclude
1634,houstatlavegas,exclude
1646,hrva,exclude
1648,httpawritelifenet,exclude
1649,httpbitlydlrglocations,exclude
1650,httr dcrising caps nats,exclude
1652,hualumna,exclude
1690,hyperborea,exclude
1691,i am sarcastic of the time,exclude
1692,i be around,exclude
1693,i do follow back,exclude
1695,i dont know where the body is,exclude
1696,i retweet a lot,exclude
1697,i travel alot so who knows,exclude
1698,i work mobile,exclude
1706,idk lost,exclude
1707,ÌéúÌÉÄÍ≥§,exclude
1708,if i told you youd bother me,exclude
1710,ig alexflank,exclude
1711,ig ayobari,exclude
1712,ig bagladies,exclude
1713,ig boomfq,exclude
1714,ig cfray cfray,exclude
1715,ig enyadwrs,exclude
1717,ig hitsbynaki,exclude
1718,ig internetbby,exclude
1719,ig jerriefaded,exclude
1720,ig motivationalmattfit,exclude
1721,ig treyvon,exclude
1728,im a catfish,exclude
1729,im a gypsy we move a lot,exclude
1731,im be where i be,exclude
1732,im wherever the money at,exclude
1733,imladris middle earth,exclude
1734,imperial city wdc,exclude
1737,in a box somewhere,exclude
1740,in a world of mine own,exclude
